Id,IdEjemplar,Raza_prima,Complejo_r,Anhio_Cole,Periodo_Co,Estado,Municipio,Localidad,Altitud,longitude,latitude,NOMBRE
7861.00000000000,7443.00000000000,Celaya,Dentados tropicales,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Xalacapan,1450.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7862.00000000000,7445.00000000000,Celaya,Dentados tropicales,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Xalacapan,1410.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7863.00000000000,7446.00000000000,Dzit Bacal,Tropicales tardíos,1948.00000000000,Período_I,QROO,COZUMEL,La Esmeralda,30.00000000000,-86.92944000000,20.49889000000,PENÍNSULA DE YUCATÁN
7864.00000000000,7447.00000000000,Celaya,Dentados tropicales,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Xochitepec,1660.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7865.00000000000,7448.00000000000,Celaya,Dentados tropicales,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Xalacapan,1550.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7866.00000000000,7450.00000000000,Celaya,Dentados tropicales,1974.00000000000,Período_II,PUE,XOCHITLAN DE VICENTE SUAREZ,Huahuaxtla,1510.00000000000,-97.63778000000,19.91472000000,SIERRA MADRE ORIENTAL
7867.00000000000,7453.00000000000,Cónico,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Ixtacapan,2320.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7868.00000000000,7452.00000000000,Dzit Bacal,Tropicales tardíos,1948.00000000000,Período_I,QROO,OTHON P. BLANCO,El Cincuenta,30.00000000000,-88.78333300000,18.46666700000,PENÍNSULA DE YUCATÁN
7869.00000000000,7456.00000000000,Cónico,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Xochitepec,1680.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7870.00000000000,7458.00000000000,Cónico,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,El Molino,2175.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7871.00000000000,7460.00000000000,Elotes Cónicos,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Plan de Guadalupe,2260.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7872.00000000000,7461.00000000000,Cónico,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Ixtacapan,2330.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7874.00000000000,7463.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,PUE,TEPEYAHUALCO,Guadalupe Sarabia,2600.00000000000,-97.43333300000,19.53333300000,EJE NEOVOLCÁNICO
7875.00000000000,6006.00000000000,Onaveño,Ocho hileras,1968.00000000000,Período_II,SON,MAZATAN,Mazatán,500.00000000000,-110.13333300000,29.00000000000,LLANURA SONORENSE
7876.00000000000,7464.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Ixtacapan,2320.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7877.00000000000,6070.00000000000,Onaveño,Ocho hileras,1968.00000000000,Período_II,SON,SAHUARIPA,Bacanora,410.00000000000,-109.30000000000,29.05000000000,SIERRA MADRE OCCIDENTAL
7878.00000000000,6088.00000000000,Onaveño,Ocho hileras,1968.00000000000,Período_II,SON,YECORA,Guadalupe Tayopa,820.00000000000,-108.96666700000,28.31666700000,SIERRA MADRE OCCIDENTAL
7879.00000000000,7465.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,ZACAPOAXTLA,Ixtacapan,2330.00000000000,-97.58333300000,19.88333300000,SIERRA MADRE ORIENTAL
7880.00000000000,6113.00000000000,Onaveño,Ocho hileras,1968.00000000000,Período_II,SON,ROSARIO,Ejido Nuri,370.00000000000,-109.31843000000,28.12700000000,SIERRA MADRE OCCIDENTAL
7881.00000000000,7466.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,CHIGNAUTLA,Tequimila,1900.00000000000,-97.38333300000,19.81666700000,EJE NEOVOLCÁNICO
7883.00000000000,7467.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,CHIGNAUTLA,Tequimila,1900.00000000000,-97.38333300000,19.81666700000,EJE NEOVOLCÁNICO
7884.00000000000,7468.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,ATEMPAN,Las Delicias,1960.00000000000,-97.45000000000,19.83333300000,EJE NEOVOLCÁNICO
7886.00000000000,7469.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,ATEMPAN,Las Delicias,1960.00000000000,-97.45000000000,19.83333300000,EJE NEOVOLCÁNICO
7887.00000000000,6173.00000000000,Onaveño,Ocho hileras,9999.00000000000,No_Asignado,SON,IMURIS,Cocospera,1640.00000000000,-110.86666700000,30.78333300000,SIERRA MADRE OCCIDENTAL
7889.00000000000,7470.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,TETELES DE AVILA CASTILLO,El Crucero,1810.00000000000,-97.46389000000,19.86306000000,EJE NEOVOLCÁNICO
7890.00000000000,7471.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,TLATLAUQUITEPEC,Ilita,1818.00000000000,-97.50000000000,19.86666700000,SIERRA MADRE ORIENTAL
7891.00000000000,7472.00000000000,Arrocillo Amarillo,Cónicos,1974.00000000000,Período_II,PUE,TLATLAUQUITEPEC,Ilita,1818.00000000000,-97.50000000000,19.86666700000,SIERRA MADRE ORIENTAL
7893.00000000000,6432.00000000000,Onaveño,Ocho hileras,1970.00000000000,Período_II,SIN,AHOME,Ahome,150.00000000000,-109.16666700000,25.90000000000,LLANURA COSTERA DEL PACÍFICO
7894.00000000000,6538.00000000000,Vandeño,Dentados tropicales,1968.00000000000,Período_II,SIN,EL FUERTE,Maquicoba,180.00000000000,-108.63333300000,26.43333300000,SIERRA MADRE OCCIDENTAL
7895.00000000000,6559.00000000000,Chapalote,Chapalotes,1968.00000000000,Período_II,SIN,BADIRAGUATO,San Javier de Abajo,750.00000000000,-107.55000000000,25.35000000000,SIERRA MADRE OCCIDENTAL
7896.00000000000,6567.00000000000,Blando,Ocho hileras,1968.00000000000,Período_II,SIN,BADIRAGUATO,San Javier de Abajo,750.00000000000,-107.55000000000,25.35000000000,SIERRA MADRE OCCIDENTAL
7897.00000000000,6568.00000000000,Reventador,Chapalotes,1968.00000000000,Período_II,SIN,BADIRAGUATO,San Javier de Abajo,750.00000000000,-107.55000000000,25.35000000000,SIERRA MADRE OCCIDENTAL
7898.00000000000,6625.00000000000,Dulcillo del Noroeste,Chapalotes,1968.00000000000,Período_II,SIN,CULIACAN,La Noria Jes·s María,500.00000000000,-107.40000000000,24.80000000000,LLANURA COSTERA DEL PACÍFICO
7901.00000000000,7705.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,HUEYOTLIPAN,San Simón,2500.00000000000,-98.33333300000,19.46666700000,EJE NEOVOLCÁNICO
7902.00000000000,7706.00000000000,Arrocillo Amarillo,Cónicos,1944.00000000000,Período_I,VER,ACTOPAN,La Joya,400.00000000000,-96.50000000000,19.56666700000,EJE NEOVOLCÁNICO
7903.00000000000,7708.00000000000,Arrocillo Amarillo,Cónicos,1944.00000000000,Período_I,VER,ACTOPAN,La Joya,400.00000000000,-96.50000000000,19.56666700000,EJE NEOVOLCÁNICO
7904.00000000000,7710.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,SANTA CRUZ TLAXCALA,San Miguel Contla,2310.00000000000,-98.13333300000,19.36666700000,EJE NEOVOLCÁNICO
7905.00000000000,7709.00000000000,Tuxpeño,Dentados tropicales,1944.00000000000,Período_I,VER,LAS VIGAS DE RAMIREZ,Encino Gacho,9999.00000000000,-97.08083300000,19.63472000000,EJE NEOVOLCÁNICO
7906.00000000000,7711.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,YAUHQUEMECAN,"Santa Úrsula Zimatepec, (ubicada al W de Apizaco)",2380.00000000000,-98.16416900000,19.41917000000,EJE NEOVOLCÁNICO
7907.00000000000,7713.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,AMAXAC DE GUERRERO,Metecatlan,2300.00000000000,-98.16666700000,19.35000000000,EJE NEOVOLCÁNICO
7908.00000000000,7707.00000000000,Dzit Bacal,Tropicales tardíos,1948.00000000000,Período_I,YUC,TICUL,Ticul,30.00000000000,-89.51666700000,20.41666700000,PENÍNSULA DE YUCATÁN
7909.00000000000,7714.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,AMAXAC DE GUERRERO,Metecatlan,2302.00000000000,-98.16666700000,19.35000000000,EJE NEOVOLCÁNICO
7910.00000000000,7715.00000000000,Dzit Bacal,Tropicales tardíos,1948.00000000000,Período_I,YUC,TICUL,Ticul,30.00000000000,-89.51666700000,20.41666700000,PENÍNSULA DE YUCATÁN
7911.00000000000,7716.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,HUAMANTLA,Guadalupe,2302.00000000000,-97.91666700000,19.31666700000,EJE NEOVOLCÁNICO
7912.00000000000,7718.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,TLAXCO,Tlaxco,2500.00000000000,-98.10000000000,19.61666700000,EJE NEOVOLCÁNICO
7913.00000000000,7720.00000000000,Dzit Bacal,Tropicales tardíos,1948.00000000000,Período_I,YUC,TICUL,Ticul,30.00000000000,-89.51666700000,20.41666700000,PENÍNSULA DE YUCATÁN
7914.00000000000,7722.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,PAPALOTLA DE XICOHTENCATL,San Marcos Contla,2250.00000000000,-98.21666700000,19.16666700000,EJE NEOVOLCÁNICO
7915.00000000000,7725.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,TLAXCO,San José Tepeyahualco,2400.00000000000,-98.10000000000,19.61666700000,EJE NEOVOLCÁNICO
7916.00000000000,7727.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,HUAMANTLA,San Diego Nitario,2160.00000000000,-97.91666700000,19.31666700000,EJE NEOVOLCÁNICO
7917.00000000000,7731.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,HUAMANTLA,San Lucas,2160.00000000000,-97.91666700000,19.31666700000,EJE NEOVOLCÁNICO
7918.00000000000,7733.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,TEOLOCHOLCO,Teolocholco,2300.00000000000,-98.19083000000,19.24333000000,EJE NEOVOLCÁNICO
7919.00000000000,7735.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,ZACATELCO,Ayometla,2186.00000000000,-98.23333300000,19.21666700000,EJE NEOVOLCÁNICO
7920.00000000000,7737.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,MUÐOZ DE DOMINGO ARENAS,San José Cuamatzingo,2500.00000000000,-98.25000000000,19.51666700000,EJE NEOVOLCÁNICO
7921.00000000000,7736.00000000000,Nal-tel,Tropicales precoces,1948.00000000000,Período_I,YUC,TICUL,Ticul,30.00000000000,-89.51666700000,20.41666700000,PENÍNSULA DE YUCATÁN
7922.00000000000,7739.00000000000,Cónico,Cónicos,1971.00000000000,Período_II,TLAX,ZACATELCO,San José Teacalco,2186.00000000000,-98.23333300000,19.21666700000,EJE NEOVOLCÁNICO
7923.00000000000,7743.00000000000,Cacahuacintle,Cónicos,9999.00000000000,No_Asignado,TLAX,TLAXCO,San Miguel,2599.00000000000,-98.10000000000,19.61666700000,EJE NEOVOLCÁNICO
7924.00000000000,7742.00000000000,Tuxpeño,Dentados tropicales,1944.00000000000,Período_I,VER,GUTIERREZ ZAMORA,Gutiérrez Zamora,3.00000000000,-97.10000000000,20.48333300000,LLANURA COSTERA DEL GOLFO NORTE
7925.00000000000,7745.00000000000,Cacahuacintle,Cónicos,1971.00000000000,Período_II,TLAX,TETLA DE LA SOLIDARIDAD,Tetla,2390.00000000000,-98.11666700000,19.43333300000,EJE NEOVOLCÁNICO
7926.00000000000,7744.00000000000,Tuxpeño,Dentados tropicales,1948.00000000000,Período_I,YUC,SANTA ELENA,Ruinas Kabah,30.00000000000,-89.65000000000,20.26666700000,PENÍNSULA DE YUCATÁN
7927.00000000000,7748.00000000000,Chalqueño,Cónicos,1971.00000000000,Período_II,TLAX,CUAXOMULCO,San Lorenzo,2400.00000000000,-98.10000000000,19.35000000000,EJE NEOVOLCÁNICO
7928.00000000000,7750.00000000000,Chalqueño,Cónicos,1971.00000000000,Período_II,TLAX,TETLA DE LA SOLIDARIDAD,Tetla,2390.00000000000,-98.11666700000,19.43333300000,EJE NEOVOLCÁNICO
7929.00000000000,7757.00000000000,Zapalote Grande,Dentados tropicales,1948.00000000000,Período_I,YUC,MUNA,Muna,100.00000000000,-89.70000000000,20.50000000000,PENÍNSULA DE YUCATÁN
7937.00000000000,7484.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,GUEMEZ,Las Crucesitas,145.00000000000,-99.00000000000,23.93333300000,LLANURA COSTERA DEL GOLFO NORTE
7938.00000000000,7485.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,SOTO LA MARINA,El Chamal,25.00000000000,-98.21666700000,23.76666700000,LLANURA COSTERA DEL GOLFO NORTE
7939.00000000000,7486.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,GUEMEZ,Las Crucesitas,145.00000000000,-99.00000000000,23.93333300000,LLANURA COSTERA DEL GOLFO NORTE
7940.00000000000,7487.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,GONZALEZ,González,56.00000000000,-98.43333300000,22.81666700000,LLANURA COSTERA DEL GOLFO NORTE
7941.00000000000,7488.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,CAMARGO,Comales,80.00000000000,-98.95000000000,26.21666700000,GRANDES LLANURAS DE NORTEAMÉRICA
7942.00000000000,7489.00000000000,Tuxpeño Norteño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,EL MANTE,Ciudad Mante,80.00000000000,-98.98333300000,22.75000000000,LLANURA COSTERA DEL GOLFO NORTE
7944.00000000000,7493.00000000000,Ratón,Tropicales precoces,1969.00000000000,Período_II,TAM,MATAMOROS,Matamoros,8.00000000000,-97.51666700000,25.86666700000,LLANURA COSTERA DEL GOLFO NORTE
7945.00000000000,7494.00000000000,Tuxpeño,Dentados tropicales,1969.00000000000,Período_II,TAM,OCAMPO,El Huasteco,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7946.00000000000,7495.00000000000,Tuxpeño,Dentados tropicales,1969.00000000000,Período_II,TAM,OCAMPO,El Borrego,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7947.00000000000,7496.00000000000,Ratón,Tropicales precoces,1969.00000000000,Período_II,TAM,GUEMEZ,Las Crucesitas,145.00000000000,-99.00000000000,23.93333300000,LLANURA COSTERA DEL GOLFO NORTE
7948.00000000000,7497.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,OCAMPO,Las Pulgas,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7949.00000000000,7498.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,OCAMPO,Rancho Nuevo,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7950.00000000000,7499.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,OCAMPO,El Colo,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7951.00000000000,7500.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,OCAMPO,El Colo,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7953.00000000000,7502.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,NUEVO MORELOS,El Huasteco,230.00000000000,-99.15000000000,22.50000000000,SIERRA MADRE ORIENTAL
7956.00000000000,7505.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,SOTO LA MARINA,Estación Manuel González Magdaleno,9999.00000000000,-98.20443700000,23.77833000000,LLANURA COSTERA DEL GOLFO NORTE
7957.00000000000,7506.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,CAMARGO,Comales,80.00000000000,-98.95000000000,26.21666700000,GRANDES LLANURAS DE NORTEAMÉRICA
7958.00000000000,7508.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,LLERA,Llera,186.00000000000,-99.01666700000,23.31666700000,LLANURA COSTERA DEL GOLFO NORTE
7962.00000000000,7529.00000000000,Nal-tel,Tropicales precoces,1974.00000000000,Período_II,QROO,BENITO JUAREZ,"Leona Vicario, Ejido",10.00000000000,-87.20000000000,20.99028000000,PENÍNSULA DE YUCATÁN
7963.00000000000,7530.00000000000,Nal-tel,Tropicales precoces,1974.00000000000,Período_II,QROO,BENITO JUAREZ,"Leona Vicario, Ejido",10.00000000000,-87.20000000000,20.99028000000,PENÍNSULA DE YUCATÁN
7964.00000000000,7531.00000000000,Tuxpeño,Dentados tropicales,1974.00000000000,Período_II,QROO,OTHON P. BLANCO,Ejido Xul Ha,30.00000000000,-88.45000000000,18.53333300000,PENÍNSULA DE YUCATÁN
7965.00000000000,2199.00000000000,Cónico Norteño,Cónicos,1946.00000000000,Período_I,DGO,DURANGO,Durango,1898.00000000000,-104.66666700000,24.01666700000,SIERRA MADRE OCCIDENTAL
7966.00000000000,7532.00000000000,Chalqueño,Cónicos,1974.00000000000,Período_II,QRO,PEÐAMILLER,El Agua Caliente,1500.00000000000,-99.83333300000,21.06666700000,MESA DEL CENTRO
7967.00000000000,282.00000000000,Chiquito,Dentados tropicales,1946.00000000000,Período_I,CHPS,ACALA,Acala,460.00000000000,-92.80503000000,16.58587000000,SIERRAS DE CHIAPAS Y GUATEMALA
7968.00000000000,5793.00000000000,Chiquito,Dentados tropicales,1952.00000000000,Período_I,OAX,SAN ANDRES LAGUNAS,La Laguna,2360.00000000000,-97.51666700000,17.56666700000,SIERRA MADRE DEL SUR
7969.00000000000,6169.00000000000,Chiquito,Dentados tropicales,1970.00000000000,Período_II,OAX,SANTA MARIA PAPALO,Santa María Pápalo,1800.00000000000,-96.80652000000,17.79731000000,SIERRA MADRE DEL SUR
7970.00000000000,6975.00000000000,Chiquito,Dentados tropicales,1976.00000000000,Período_II,OAX,HEROICA CIUDAD DE TLAXIACO,Ranchería San Nicolás,2150.00000000000,-97.68333300000,17.26666700000,SIERRA MADRE DEL SUR
7972.00000000000,7536.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,LLERA,Llera,291.00000000000,-99.01666700000,23.31666700000,LLANURA COSTERA DEL GOLFO NORTE
7973.00000000000,7537.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,LLERA,Llera,291.00000000000,-99.01666700000,23.31666700000,LLANURA COSTERA DEL GOLFO NORTE
7974.00000000000,7538.00000000000,Tuxpeño Norteño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,JAUMAVE,Ejido Matías Blanco,735.00000000000,-99.36666700000,23.40000000000,SIERRA MADRE ORIENTAL
7975.00000000000,7539.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,JAUMAVE,Ejido Ingenio,735.00000000000,-99.36666700000,23.40000000000,SIERRA MADRE ORIENTAL
7976.00000000000,7540.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,JAUMAVE,Ejido Padrón y Juárez,735.00000000000,-99.36666700000,23.40000000000,SIERRA MADRE ORIENTAL
7977.00000000000,7541.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,JAUMAVE,Ejido Matías García,735.00000000000,-99.36666700000,23.40000000000,SIERRA MADRE ORIENTAL
7978.00000000000,7543.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,JAUMAVE,Los Adobes,735.00000000000,-99.36666700000,23.40000000000,SIERRA MADRE ORIENTAL
7979.00000000000,7546.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,JAUMAVE,Ejido Padrón,735.00000000000,-99.36666700000,23.40000000000,SIERRA MADRE ORIENTAL
7980.00000000000,7555.00000000000,Tuxpeño Norteño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,TULA,Ejido Pedro Ruiz,1173.00000000000,-99.71666700000,23.00000000000,SIERRA MADRE ORIENTAL
7981.00000000000,7561.00000000000,Tuxpeño Norteño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,TULA,Ejido Tapona,1170.00000000000,-99.71666700000,23.00000000000,SIERRA MADRE ORIENTAL
7982.00000000000,7562.00000000000,Ratón,Tropicales precoces,9999.00000000000,No_Asignado,TAM,TULA,Ejido Francisco Medrano,1173.00000000000,-99.71666700000,23.00000000000,SIERRA MADRE ORIENTAL
7983.00000000000,7566.00000000000,Cónico Norteño,Cónicos,9999.00000000000,No_Asignado,TAM,TULA,Ejido Tapona,1170.00000000000,-99.71666700000,23.00000000000,SIERRA MADRE ORIENTAL
7984.00000000000,7572.00000000000,Tuxpeño Norteño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,PALMILLAS,Llano de Agua,1293.00000000000,-99.51666700000,23.30000000000,SIERRA MADRE ORIENTAL
7985.00000000000,7578.00000000000,Tuxpeño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,PALMILLAS,Congregación,1293.00000000000,-99.51666700000,23.30000000000,SIERRA MADRE ORIENTAL
7986.00000000000,7583.00000000000,Tuxpeño Norteño,Dentados tropicales,9999.00000000000,No_Asignado,TAM,PALMILLAS,Congregación,1293.00000000000,-99.51666700000,23.30000000000,SIERRA MADRE ORIENTAL
7987.00000000000,7587.00000000000,Cónico,Cónicos,1944.00000000000,Período_I,TLAX,HUAMANTLA,Huamantla,2553.00000000000,-97.91666700000,19.31666700000,EJE NEOVOLCÁNICO
7988.00000000000,7590.00000000000,Cónico,Cónicos,1947.00000000000,Período_I,TLAX,AMAXAC DE GUERRERO,San Bernabé,2200.00000000000,-98.16666700000,19.35000000000,EJE NEOVOLCÁNICO
7989.00000000000,7591.00000000000,Cónico,Cónicos,1947.00000000000,Período_I,TLAX,AMAXAC DE GUERRERO,San Bernabé,2200.00000000000,-98.16666700000,19.35000000000,EJE NEOVOLCÁNICO
7991.00000000000,7594.00000000000,Tuxpeño,Dentados tropicales,1974.00000000000,Período_II,TAM,TAMPICO,Ejido Úrsulo Galván,153.00000000000,-97.85000000000,22.23333300000,LLANURA COSTERA DEL GOLFO NORTE
7992.00000000000,7602.00000000000,Ratón,Tropicales precoces,1974.00000000000,Período_II,TAM,OCAMPO,Ocampo,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7993.00000000000,7605.00000000000,Tuxpeño,Dentados tropicales,1974.00000000000,Período_II,TAM,OCAMPO,Ocampo,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7994.00000000000,7607.00000000000,Cónico,Cónicos,1948.00000000000,Período_I,TLAX,HUAMANTLA,Huamantla,2553.00000000000,-97.91666700000,19.31666700000,EJE NEOVOLCÁNICO
7995.00000000000,7608.00000000000,Tuxpeño,Dentados tropicales,1974.00000000000,Período_II,TAM,NUEVO MORELOS,Nuevo Morelos,254.00000000000,-99.21666700000,22.53333300000,SIERRA MADRE ORIENTAL
7996.00000000000,7612.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,APETATITLAN DE ANTONIO CARVAJAL,Belén Atzitzimititlan,2446.00000000000,-98.20000000000,19.33333300000,EJE NEOVOLCÁNICO
7997.00000000000,7611.00000000000,Tuxpeño Norteño,Dentados tropicales,1977.00000000000,Período_II,TAM,OCAMPO,Ocampo,348.00000000000,-99.33333300000,22.83333300000,SIERRA MADRE ORIENTAL
7998.00000000000,7613.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,CHIAUTEMPAN,La Magdalena,2256.00000000000,-98.20000000000,19.31666700000,EJE NEOVOLCÁNICO
7999.00000000000,7615.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,CHIAUTEMPAN,La Magdalena,2256.00000000000,-98.20000000000,19.31666700000,EJE NEOVOLCÁNICO
8000.00000000000,7616.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,HUEYOTLIPAN,Hueyotlipan,2581.00000000000,-98.33333300000,19.46666700000,EJE NEOVOLCÁNICO
8001.00000000000,7619.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,XALOZTOC,Tocotlan,2592.00000000000,-98.06666700000,19.41666700000,EJE NEOVOLCÁNICO
8002.00000000000,7621.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,TERRENATE,San Miguel,2740.00000000000,-97.91666700000,19.46666700000,EJE NEOVOLCÁNICO
8003.00000000000,7624.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,XALOZTOC,Tlacotepec,2592.00000000000,-98.06666700000,19.41666700000,EJE NEOVOLCÁNICO
8004.00000000000,7626.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,XALOZTOC,Xaloztoc,2592.00000000000,-98.06666700000,19.41666700000,EJE NEOVOLCÁNICO
8005.00000000000,7629.00000000000,Chalqueño,Cónicos,9999.00000000000,No_Asignado,TLAX,CUAXOMULCO,Chaltilco,2536.00000000000,-98.10000000000,19.35000000000,EJE NEOVOLCÁNICO
8006.00000000000,7633.00000000000,Elotes Cónicos,Cónicos,1947.00000000000,Período_I,TLAX,AMAXAC DE GUERRERO,San Bernabé,2200.00000000000,-98.16666700000,19.35000000000,EJE NEOVOLCÁNICO
8007.00000000000,7637.00000000000,Elotes Cónicos,Cónicos,1961.00000000000,Período_I,TLAX,HUAMANTLA,Huamantla,2553.00000000000,-97.91666700000,19.31666700000,EJE NEOVOLCÁNICO
8008.00000000000,7639.00000000000,Elotes Cónicos,Cónicos,9999.00000000000,No_Asignado,TLAX,CHIAUTEMPAN,La Magdalena,2256.00000000000,-98.20000000000,19.31666700000,EJE NEOVOLCÁNICO
8009.00000000000,7640.00000000000,Tuxpeño,Dentados tropicales,1943.00000000000,Período_I,VER,JAMAPA,"Los Mateo, rancho",50.00000000000,-96.29194000000,18.97250000000,LLANURA COSTERA DEL GOLFO SUR
8010.00000000000,7641.00000000000,Tuxpeño,Dentados tropicales,1943.00000000000,Período_I,VER,VERACRUZ,Ejido El Suchil,16.00000000000,-96.13333300000,19.20000000000,LLANURA COSTERA DEL GOLFO SUR
8011.00000000000,7644.00000000000,Tuxpeño,Dentados tropicales,1943.00000000000,Período_I,VER,JAMAPA,"Los Mateo, rancho",57.00000000000,-96.29194000000,18.97250000000,LLANURA COSTERA DEL GOLFO SUR
8012.00000000000,7645.00000000000,Tuxpeño,Dentados tropicales,1943.00000000000,Período_I,VER,MECATLAN,Mecatlán,630.00000000000,-97.66666700000,20.21666700000,SIERRA MADRE ORIENTAL
8013.00000000000,7650.00000000000,Cónico,Cónicos,9999.00000000000,No_Asignado,TLAX,TLAXCO,El Mirador,2599.00000000000,-98.10000000000,19.61666700000,EJE NEOVOLCÁNICO
